geo_country,geo_state,geo_place,name,type,county,lon,lat
United States,Idaho,Boise,Boise,seat of a first-order administrative division,Ada,-116.20345,43.6135
United States,Kentucky,Quicksand,Quicksand,populated place,Breathitt,-83.3449,37.52898
United States,Michigan,Hagerman Lake,Hagerman Lake,lake,Iron,-88.77896,46.05994
United States,Minnesota,Beltrami Island,Star Island,island,Beltrami,-94.57831,47.41662
United States,Montana,Laredo,Laredo,populated place,Hill,-109.88326,48.43138
United States,Montana,Logan Pass,Logan Pass,gap,Flathead,-113.71817,48.69664
United States,Montana,Spokane Ranch,Spokane Ranch,,Beaverhead,-113.49673,45.63215
United States,Utah,Garfield,Garfield,second-order administrative division,Garfield,-111.44313,37.85492
United States,Virgin Islands of the U.S.,La Vallee,La Vallee,populated place,NA,-64.80306,17.77778
United States,Alabama,Falco,Falco,populated place,Covington,-86.61829,31.04907
United States,Georgia,Veazy,Veazey,populated place,Greene,-83.14099,33.50457
United States,Idaho,Oro Fino,Orofino Creek,stream,Clearwater,-116.25486,46.47601
United States,Kansas,Camp Funston,Camp Funston,military installation,Riley,-96.72889,39.09694
United States,Kentucky,Frozen Creek,Frozen Creek,populated place,Breathitt,-83.42185,37.5912
United States,Kentucky,Stinking Creek,Stinking Creek,stream,Knox,-83.81603,36.83759
United States,Maine,Livermore,Livermore,populated place,Androscoggin,-70.24922,44.38396
United States,Maine,Saint David,Saint David,populated place,Aroostook,-68.23143,47.33948
United States,Massachusetts,Truro,Truro,populated place,Barnstable,-70.04975,41.99344
United States,Minnesota,Gheen,Gheen,populated place,St. Louis,-92.80823,47.96797
United States,New Jersey,Maplewood,Maplewood,populated place,Essex,-74.27348,40.73121
United States,North Carolina,Hiwassee Dam,Hiwassee Village,populated place,Cherokee,-84.1713,35.14897
United States,Rhode Island,Slatersville,Slatersville,populated place,Providence,-71.57979,42.00038
United States,Alabama,Bankhead,Bankhead Lake,reservoir(s),Tuscaloosa,-87.29558,33.47961
United States,Alabama,Palmerdale,Palmerdale,populated place,Jefferson,-86.6461,33.73871
United States,Colorado,Camp Carson,Fort Carson,populated place,El Paso,-104.78886,38.73749
United States,Connecticut,Canterbury,Canterbury,populated place,Windham,-71.97091,41.69843
United States,Connecticut,Greenfield,Greenfield Hill,populated place,Fairfield,-73.29178,41.17649
United States,Connecticut,Suffield,Suffield,populated place,Hartford,-72.65065,41.98176
United States,Florida,Camp Blanding,Camp Blanding State Wildlife Management Area,park,Clay,-81.93677,29.93941
United States,Georgia,Greshamville,Greshamville,populated place,Greene,-83.32377,33.62651
United States,Maine,New Sweden,New Sweden,populated place,Aroostook,-68.120590000000007,46.94171
United States,Massachusetts,East Bridgewater,East Bridgewater,populated place,Plymouth,-70.95921,42.03343
United States,Michigan,Bruce Crossing,Bruce Crossing,populated place,Ontonagon,-89.17875,46.53494
United States,Michigan,Franklin Mine,Franklin Mine,populated place,Houghton,-88.57318,47.13993
United States,Michigan,Trout Creek,Trout Creek Township Park,park,Ontonagon,-89.01222,46.47722
United States,Montana,Mouat,Mouat (historical),abandoned populated place,Stillwater,-109.9174,45.34994
United States,New Hampshire,Sugar Hill,Sugar Hill,populated place,Grafton,-71.79953,44.21534
United States,New Mexico,El Porvenir,El Porvenir,populated place,San Miguel,-105.38279,35.69671
United States,Oregon,Gilchrist,Gilchrist,populated place,Klamath,-121.6853,43.47707
United States,Pennsylvania,Neffsville,Neffsville,populated place,Lancaster,-76.30524,40.1001
United States,South Carolina,Ashepoo,Ashepoo River,stream,NA,-80.42371,32.49019
United States,Texas,Harleton,Harleton,populated place,Harrison,-94.57465,32.67653
United States,Utah,Brigham,Brigham Young University,school,Utah,-111.65103,40.24579
United States,Virginia,Old Rag,Old Rag Mountain,mountain,Madison,-78.31417,38.55179
United States,Wisconsin,Nelma,Nelma,populated place,Forest,-88.81791,46.01968
United States,Wyoming,Buford,Buford,populated place,Albany,-105.30471,41.12193
United States,Alabama,Kymulga,Kymulga,populated place,Talladega,-86.29887,33.334
United States,Arkansas,Plum Bayou,Plum Bayou Township,third-order administrative division,Jefferson,-91.8985,34.31691
United States,Delaware,Staytonville,Staytonville,populated place,Sussex,-75.51881,38.84956
United States,Massachusetts,Race Point,Race Point Light,,Barnstable,-70.24281,42.06232
United States,New Mexico,Llano de San Juan,Acequia Madre de Llano San Juan,canal,Taos,-105.67307,36.13975
United States,New York,Long Island City,New York-Northern New Jersey-Long Island,economic region,Queens,-73.91327,40.75766
United States,Oregon,Cow Hollow,Cow Hollow,valley,Douglas,-123.41591,43.22512
United States,Oregon,Keno,Keno,populated place,Klamath,-121.93001,42.12653
United States,Pennsylvania,Penfield,Penfield,populated place,Clearfield,-78.57558,41.20839
United States,Rhode Island,Johnston,Johnston,seat of a third-order administrative division,Providence,-71.50675,41.82186
United States,Rhode Island,Little Compton,Little Compton,populated place,Newport,-71.17116,41.5101
United States,South Carolina,Camp Croft,Camp Croft,populated place,Spartanburg,-81.85288,34.91068
United States,Virginia,McGaheysville,McGaheysville,populated place,Rockingham,-78.73224,38.37124
United States,Virginia,Rosslyn,Rosslyn,populated place,Arlington,-77.07248,38.89678
United States,Washington,Eureka Flats,Eureka Flat,plain(s),Walla Walla,-118.57526,46.32569
United States,West Virginia,Dobra,Dobra,populated place,Logan,-81.82429,37.93455
United States,Wisconsin,Alvin,Alvin,populated place,Forest,-88.82929,45.98496
United States,California,Manzanar,Manzanar,populated place,Inyo,-118.08065,36.73993
United States,California,Pacific Beach,Huntington Beach,populated place,Orange,-117.99923,33.6603
United States,Colorado,Climax,Climax (historical),abandoned populated place,Lake,-106.18363,39.36888
United States,Colorado,Loveland Pass,Loveland Pass,gap,Summit,-105.87918,39.6636
United States,Colorado,Russell Gulch,Russell Gulch,populated place,Gilpin,-105.53694,39.7786
United States,Connecticut,Wallingford,Wallingford,populated place,New Haven,-72.82316,41.45704
United States,Connecticut,Westville,Westville,populated place,New Haven,-72.97177,41.33065
United States,Florida,Childs,Lake Placid,lake,Highlands,-81.36355,27.24238
United States,Georgia,Bethany,Wadley,populated place,Jefferson,-82.40402,32.86682
United States,Kentucky,Chavies,Chavies,populated place,Perry,-83.35629,37.34787
United States,Kentucky,Middlesboro,Middlesboro,populated place,Bell,-83.71658,36.60842
United States,Louisiana,Akers,Manchac (Akers PO),populated place,Tangipahoa,-90.40203,30.29159
United States,Maryland,Dameron,Dameron,populated place,St. Marys,-76.36939,38.15235
United States,Maryland,Gibson Island.,Gibson Island,populated place,Anne Arundel,-76.42385,39.07428
United States,Maryland,Saint Inigoes,Saint Inigoes Shores,populated place,St. Marys,-76.42301,38.1529
United States,Massachusetts,Camp Edwards,Camp Edwards,populated place,Barnstable,-70.54392,41.65705
United States,Massachusetts,Cohasset,Cohasset,populated place,Plymouth,-70.80365,42.24177
United States,Massachusetts,North Hatfield,Hatfield,populated place,Hampshire,-72.59814,42.37092
United States,Michigan,Millburg,Millburg,populated place,Berrien,-86.34169,42.12282
United States,Minnesota,Craigsville,Craigsville Station (historical),,Koochiching,-93.61278,47.90306
United States,New Mexico,Acomita,South Acomita Village,populated place,Valencia,-107.5625,35.05278
United States,New Mexico,Embudo,Embudo,populated place,Rio Arriba,-105.96113,36.20752
United States,New York,Queens,Borough of Queens,seat of a second-order administrative division,Queens,-73.83652,40.68149
United States,New York,Tusten,Tusten,populated place,Sullivan,-75.01906,41.55537
United States,North Carolina,Olive Hill,Olive Hill Township,third-order administrative division,Person,-79.09153,36.39429
United States,North Carolina,Shawboro,Shawboro,populated place,Currituck,-76.0941,36.40543
United States,Oklahoma,Tabor,Tabor,populated place,Creek,-96.26361,35.80175
United States,Pennsylvania,United,United,populated place,Westmoreland,-79.48782,40.2184
United States,Tennessee,Norris Dam Park,Norris Dam State Park,park,Campbell,-84.11048,36.23841
United States,Vermont,Gaysville,Gaysville,populated place,Windsor,-72.69899,43.7784
United States,Vermont,Guilford,Guilford,populated place,Windham,-72.57648,42.81786
United States,Vermont,Sheldon,Sheldon,populated place,Franklin,-72.94291,44.88171
United States,Arizona,Gleed,Gleed Tank,water tank,Yavapai,-112.64025,35.28977
United States,Arizona,Theodore Roosevelt Dam,Theodore Roosevelt Dam,dam,Maricopa,-111.16123,33.67171
United States,California,Universal City,Universal City,section of populated place,Los Angeles,-118.35341,34.1389
United States,California,Virginiatown,Virginiatown,populated place,Placer,-121.21467,38.90045
United States,Colorado,Sawatch Range,Sawatch Range,mountains,Chaffee,-106.39002,38.82111
United States,Connecticut,Occum,Occum,populated place,New London,-72.05063,41.5951
United States,Connecticut,Warehouse Point,Warehouse Point Park,park,Hartford,-72.61953,41.92176
United States,Connecticut,Windsorville,Windsorville Pond,lake,Hartford,-72.53094,41.88706
United States,Delaware,Strawberry Point,Strawberry Point,cape,Sussex,-75.06851,38.50233
United States,Delaware,Trap Pond,Trap Pond State Park,park,Sussex,-75.466309999999993,38.52512
United States,Georgia,Fort McPherson,Fort McPherson,populated place,Fulton,-84.43354,33.70733
United States,Georgia,Macon,Macon,seat of a second-order administrative division,Bibb,-83.6324,32.84069
United States,Indiana,Blankenship,Blankenship Cemetery,cemetery,Jefferson,-85.54385,38.74089
United States,Indiana,Point Township,Crown Point,seat of a second-order administrative division,Lake,-87.36531,41.41698
United States,Maine,Wallagrass,Wallagrass,populated place,Aroostook,-68.59727,47.12948
United States,Maryland,Westover,Westover,populated place,Somerset,-75.70632,38.12401
United States,Minnesota,Spooner,Spooner Park,park,Ramsey,-93.08472,45.02417
United States,Mississippi,Antioch,Antioch,populated place,Warren,-90.84899,32.24654
United States,Montana,Brockway,Brockway,populated place,Mccone,-105.76251,47.29778
United States,Montana,Grinnell Glacier,Upper Grinnell Lake,lake,Glacier,-113.73223,48.75942
United States,Nebraska,Pine Ridge,Pine Ridge National Recreation Area,park,Dawes,-103.0838,42.62775
United States,New Hampshire,Mount Whittier,Mount Whittier,mountain,Carroll,-71.25896,43.80896
United States,New Jersey,Bloomfield,Bloomfield,seat of a third-order administrative division,Essex,-74.18542,40.80677
United States,New Jersey,New Jersey Homesteads,Roosevelt,populated place,Monmouth,-74.47321,40.22011
United States,New Mexico,Capulin Volcano National Monument,Capulin Volcano National Monument,park,Union,-103.97104,36.78171
United States,New York,New Baltimore,New Baltimore,populated place,Greene,-73.78846,42.44619
United States,North Dakota,Doyon,Doyon,populated place,Ramsey,-98.53677,48.05278
United States,North Dakota,Saint Anthony,Saint Anthony,populated place,Morton,-100.91319,46.61694
United States,Pennsylvania,Amity Hall,Amity Hall,,Perry,-77.00887,40.42786
United States,Pennsylvania,Chaneysville,Chaneysville,populated place,Bedford,-78.48918,39.8237
United States,South Carolina,Ladys Island,Ladys Island,island,Beaufort,-80.63316,32.45019
United States,Tennessee,Cove Lake State. Park,Cove Lake State,park,Campbell,-84.21271,36.30813
United States,Texas,Wichita Gardens,Cameron Gardens Volunteer Fire Department,building(s),Wichita,-98.48297,33.94276
United States,Utah,Saint George,Saint George,populated place,Washington,-113.58412,37.10415
United States,Virginia,Dennison,Deniston Chapel,church,Russell,-81.90651,36.95567
United States,Alabama,Ensley,Downtown Ensley Historic District,area,Jefferson,-86.89726,33.51462
United States,California,New Castle,Castle Airport,airport,Merced,-120.56622,37.37344
United States,California,San Miguel Mission,Mission San Miguel Arcángel,church,San Luis Obispo,-120.69795,35.74441
United States,Colorado,Garcia,Garcia,populated place,Costilla,-105.53723,37.00419
United States,Colorado,San Pablo,San Pablo,populated place,Costilla,-105.39696000000001,37.14918
United States,Connecticut,Fitchville,Fitchville,populated place,New London,-72.15397,41.56482
United States,Connecticut,Fort Trumbull,Fort Trumbull Beach,beach,NA,-73.0565,41.20815
United States,Georgia,Carey Station,Carey Station Hunt Camp,camp(s),Greene,-83.27127,33.54791
United States,Georgia,Habersham,Cornelia,populated place,Habersham,-83.52712,34.51149
United States,Georgia,Scull Shoals,Scull Shoals Archeological Area,park,Greene,-83.28043,33.7554
United States,Georgia,Wrayswood,Wrayswood,populated place,Greene,-83.3146,33.69346
United States,Idaho,Craters of the Moon National Monument,Craters of the Moon National Monument,park,Butte,-113.51751,43.41657
United States,Idaho,Spalding,Spalding,populated place,Nez Perce,-116.81737,46.44683
United States,Illinois,Dahinda,Dahinda,populated place,Knox,-90.10901,40.92476
United States,Kentucky,Burton Fork,Burton Fork,stream,Magoffin,-83.2349,37.71454
United States,Louisiana,Seabrook,Seabrook,populated place,Orleans,-90.0134,30.03187
United States,Massachusetts,Mattapoisett,Mattapoisett,populated place,Plymouth,-70.81615,41.65844
United States,Michigan,Rouge River,River Rouge,populated place,Wayne,-83.13437,42.27337
United States,Michigan,Saginaw Farms,Birchwood Farms Mobile Home Park,populated place,Saginaw,-83.79444,43.24056
United States,Montana,Meaderville,Meaderville Historical Marker,park,Silver Bow,-112.47307,45.99382
United States,New Jersey,Bridgetown,Rahway,populated place,Union,-74.27765,40.60816
United States,New Jersey,Verona,Verona,populated place,Essex,-74.24015,40.82982
United States,New Mexico,Elizabethtown,Elizabethtown,populated place,Colfax,-105.28445,36.6192
United States,New Mexico,McCartys,McCartys,populated place,Valencia,-107.6695,35.06282
United States,New Mexico,Santa Rita,Santa Rita Copper Mines Historical Marker,park,Grant,-108.06087,32.78396
United States,North Carolina,Blanch,Blanch,populated place,Caswell,-79.29502,36.50792
United States,North Carolina,Frogsboro,Frogsboro,populated place,Caswell,-79.18196,36.34542
United States,North Dakota,Ellisville Township,Ellisville Township,third-order administrative division,Williams,-103.47204,48.50313
United States,North Dakota,Lone Tree,Lone Tree Township,third-order administrative division,Golden Valley,-103.95301,46.71656
United States,Oregon,Willamette Valley,Willamette Valley Medical Center,hospital,Yamhill,-123.16485,45.199
United States,Pennsylvania,Butztown,Butztown,populated place,Northampton,-75.32796,40.65315
United States,Pennsylvania,Manayunk,Manayunk,populated place,Philadelphia,-75.21407,40.02456
United States,Pennsylvania,Pleasant Unity,Pleasant Unity,populated place,Westmoreland,-79.45087,40.23951
United States,Rhode Island,Ashton,Ashton Historic District,park,Providence,-71.43061,41.93815
United States,Rhode Island,Portsmouth,Portsmouth,populated place,Newport,-71.25033,41.60232
United States,Texas,Carey,Carey,populated place,Childress,-100.32567,34.47117
United States,Texas,Dawn,Dawn,populated place,Deaf Smith,-102.19992,34.91034
United States,Vermont,Londonderry,Londonderry,populated place,Windham,-72.80649,43.22646
United States,Vermont,Saint Albans,Saint Albans,seat of a second-order administrative division,Franklin,-73.08319,44.81088
United States,Vermont,Weston,Weston,populated place,Windsor,-72.79315,43.29119
United States,Virginia,Nicholson Hollow,Nicholson Hollow,valley,Madison,-78.29417,38.57373
United States,West Virginia,Freeze Fork,Freeze Fork,populated place,Logan,-81.90234,37.86122
United States,California,Ludlow,Ludlow,populated place,San Bernardino,-116.16001,34.7211
United States,California,Santa Clara Valley,Santa Clara,populated place,Santa Clara,-121.95524,37.35411
United States,California,Terminal Island,Terminal Island,island,Los Angeles,-118.24813,33.75696
United States,Colorado,Camp Bird Mine,Camp Bird Mine,mine(s),Clear Creek,-105.59944,39.76471
United States,Colorado,Jaroso,Jaroso,populated place,Costilla,-105.62418,37.0028
United States,Colorado,Keota,Keota,populated place,Weld,-104.07523,40.70276
United States,Colorado,Meredith,Lake Meredith,lake,Crowley,-103.7035,38.19091
United States,Colorado,Uncompahgre River,Uncompahgre River,stream,Delta,-108.09035,38.75665
United States,Connecticut,Branford,Branford,populated place,New Haven,-72.8151,41.27954
United States,Connecticut,Plainfield,Plainfield,populated place,Windham,-71.91507,41.67649
United States,Connecticut,Windsor,Windsor,populated place,Hartford,-72.6437,41.8526
United States,Florida,Lower Matecumbe Key,Lower Matecumbe Key,island,Monroe,-80.71729,24.86264
United States,Georgia,Meadow Crest,Meadow Crest School (historical),school,Greene,-83.21099,33.54957
United States,Idaho,Panther Creek,Panther Creek,stream,Lemhi,-114.40564,45.31547
United States,Illinois,Argo,Argo Fay,populated place,Carroll,-90.01735,42.00419
United States,Illinois,Ridgeway,Ridgway,populated place,Gallatin,-88.26115,37.79921
United States,Kansas,Flint Hills,Flint Hills National Wildlife Refuge,park,Coffey,-95.90969,38.30206
United States,Kentucky,Linwood,Linwood,populated place,Grayson,-86.17608,37.342
United States,Kentucky,Noctor,Noctor,populated place,Breathitt,-83.33712,37.55954
United States,Kentucky,Valley Station,Valley Station,populated place,Jefferson,-85.87024,38.11118
United States,Louisiana,Camp Beauregard,Camp Hollow,valley,Beauregard,-93.10266,30.68353
United States,Maine,Perham,Perham,populated place,Aroostook,-68.19726,46.84421
United States,Massachusetts,Amherst,Amherst,populated place,Hampshire,-72.51852,42.36723
United States,Massachusetts,Hadley,Amherst,populated place,Hampshire,-72.51852,42.36723
United States,Massachusetts,Savoy Mountain State Forest,Savoy Mountain State Forest,forest(s),Berkshire,-73.02454,42.60008
United States,Michigan,Baltic,Baltic,populated place,Houghton,-88.63346,47.06743
United States,Michigan,Silk Lake,Silk Lake,lake,Iron,-88.88213,46.36008
United States,Michigan,Sodus,Sodus Township,third-order administrative division,Berrien,-86.37135,42.0321
United States,Mississippi,Camp Shelby,Camp Shelby,building(s),Forrest,-89.21106,31.19834
United States,Montana,Crow Indian Reservation,Crow Reservation,administrative division,Big Horn,-107.74683,45.38522
United States,Nevada,Valley of Fire,Valley of Fire State Park,park,Clark,-114.53304,36.45609
United States,New Jersey,New Bridgetown,Rahway,populated place,Union,-74.27765,40.60816
United States,New Mexico,Abo,Abo,populated place,Torrance,-106.33307,34.4559
United States,New Mexico,Holman,Holman,populated place,Mora,-105.38362,36.03837
United States,New Mexico,Llano,Llano,populated place,Taos,-105.68168,36.14003
United States,New Mexico,Llano Largo,Llano Largo,gap,San Miguel,-105.20389,35.21699
United States,New York,Bronx,Bronx,seat of a second-order administrative division,Bronx,-73.86641,40.849850000000004
United States,New York,Rensselaerville,Rensselaerville,populated place,Albany,-74.13791,42.51619
United States,North Carolina,Crabtree Creek,William B Umstead State Park,park,Wake,-78.74278,35.85376
United States,North Carolina,Fuquay Springs,Fuquay-Varina,populated place,Wake,-78.80001,35.58432
United States,North Carolina,Shiloh,Statesville Regional Airport,airport,Iredell,-80.94938,35.76697
United States,North Dakota,Alkabo,Alkabo,populated place,Divide,-103.89021,48.86281
United States,North Dakota,Red River Valley,Red River Valley of the North,valley,NA,-96.8,50.4
United States,Oklahoma,Oil City,Oil City,populated place,Carter,-97.41836,34.27454
United States,Oregon,Crater Lake National Park,Crater Lake National Park,park,Klamath,-122.13282,42.94109
United States,Oregon,Deschutes National Forest,Deschutes National Forest Crescent Ranger District,building(s),Klamath,-121.69715,43.46082
United States,Oregon,Mapleton,Mapleton,populated place,Lane,-123.85816,44.03123
United States,Pennsylvania,Coal Hollow,Coal Hollow,populated place,Elk,-78.6103,41.34506
United States,Pennsylvania,Union Township,New Columbia,populated place,Union,-76.86691,41.04092
United States,Puerto Rico,Comerio,Comerío,first-order administrative division,NA,-66.22183,18.22718
United States,South Carolina,Orangeburg Farms,McKeowen Farms,farm,Orangeburg,-80.74861,33.49639
United States,South Carolina,Saint Helena Island,Saint Helena Island,island,Beaufort,-80.56066,32.38686
United States,South Dakota,Trail City,Trail City,populated place,Dewey,-100.72542,45.47249
United States,South Dakota,Two Bit,Two Bit Creek,stream,Lawrence,-103.63103,44.38721
United States,Tennessee,Fort Loudoun,Fort Loudoun State Historic Area,park,Monroe,-84.20269,35.59647
United States,Texas,Codman,Codman,populated place,Roberts,-100.75347,35.64004
United States,Texas,McDonald Observatory,McDonald Observatory,,Jeff Davis,-104.02158,30.67154
United States,Texas,Wells Point,Village of Pernitas Point (historical),administrative division,Live Oak,-97.90389,28.05985
United States,Vermont,Bakersfield,Bakersfield,populated place,Franklin,-72.80291,44.78199
United States,Vermont,Mount Holly,Mount Holly,populated place,Rutland,-72.82482,43.45229
United States,Vermont,Townsend,Townshend,populated place,Windham,-72.66759,43.0473
United States,Vermont,West Hartford,West Hartford,populated place,Windsor,-72.41759,43.71229
United States,Virginia,Monticello,Monticello,historical site,Albemarle,-78.45251,38.01042
United States,Virginia,Washington National Airport,Ronald Reagan Washington National Airport,airport,Arlington,-77.0372,38.85233
United States,Washington,Yakima Valley,West Valley,populated place,Yakima,-120.60507,46.59207
United States,West Virginia,Hernshaw,Hernshaw,populated place,Kanawha,-81.60234,38.2251
United States,Alabama,Iron City,Iron City,populated place,Calhoun,-85.66413,33.66788
United States,Alaska,Attu Island,Attu Island,island,Third Jud. Dist.,172.90944,52.9025
United States,Arizona,Apache National Forest,Petrified Forest National Park,park,Apache,-109.78779,34.98369
United States,Arizona,Beckers Butte,Beckers Butte,mountain,Gila,-110.459,33.80699
United States,Arizona,Roosevelt Dam,Theodore Roosevelt Dam,dam,Maricopa,-111.16123,33.67171
United States,Arizona,Saint Johns,Saint Johns Industrial Air Park,airport,Apache,-109.37927,34.51837
United States,Arizona,Yampai,Yampai,populated place,Yavapai,-113.20048,35.48944
United States,Arkansas,Chicot,Chicot,second-order administrative division,Chicot,-91.29397,33.26725
United States,Arkansas,Memphis,West Memphis,populated place,Crittenden,-90.18454,35.14648
United States,California,Bagdad,Bagdad,populated place,San Bernardino,-115.87556,34.58277
United States,California,Central City,Santa Maria,populated place,Santa Barbara,-120.43572,34.95303
United States,California,Highway City,Highway City,section of populated place,Fresno,-119.88487,36.81078
United States,California,Klondike,Klondike Lake,lake,Inyo,-118.30392,37.20605
United States,California,Napa Valley,Napa,seat of a second-order administrative division,Napa,-122.28553,38.29714
United States,California,Project City,Lake Shasta,populated place,Shasta,-122.37084,40.68043
United States,California,San Francisco Bay,San Francisco,seat of a second-order administrative division,San Francisco,-122.41942,37.77493
United States,Colorado,Fall Creek,Fall Creek Pass,gap,Eagle,-106.47781,39.43388
United States,Colorado,Saw Pit,Sawpit,populated place,San Miguel,-108.00173,37.99527
United States,Connecticut,Cheshire,Cheshire,populated place,New Haven,-72.90066,41.49899
United States,Connecticut,Voluntown,Voluntown,populated place,New London,-71.87035,41.57065
United States,Florida,Venus,Venus,populated place,Highlands,-81.35674,27.06728
United States,Georgia,Godwinsville,Godwinsville,populated place,Dodge,-83.12709,32.13573
United States,Georgia,Liberty Hill,Flemington,populated place,Liberty,-81.564,31.85965
United States,Georgia,Pine Mountain Valley,Pine Mountain Valley,populated place,Harris,-84.82326,32.79874
