geo_country,geo_state,geo_place,name,type,county,lon,lat
United States,Idaho,Big Wood River,Big Wood River,stream,Gooding,-114.79561,42.9449
United States,Idaho,Tamarack,Tamarack Mountain,mountain,Idaho,-114.60316,46.41742
United States,Indiana,Helmsburg,Helmsburg,populated place,Brown,-86.29277,39.26533
United States,Iowa,Miller Township,Council Bluffs,seat of a second-order administrative division,Pottawattamie,-95.860830000000007,41.26194
United States,Iowa,Smithfield,Smithfield Township,third-order administrative division,Fayette,-91.78456,42.77414
United States,Kansas,Shaw,Shaw Aerial Spraying Airport,airport,Decatur,-100.58066,39.8292
United States,Kentucky,Kentucky Dam,Beaver Dam,populated place,Ohio,-86.87583,37.40199
United States,Kentucky,Pine Mountain,Pine Mountain State Resort Park,park,Bell,-83.71797,36.7462
United States,Maryland,Venton,Venton,populated place,Somerset,-75.7791,38.19679
United States,Massachusetts,Concord,Concord,populated place,Middlesex,-71.34895,42.46037
United States,Michigan,Ewen,Ewen Pines Roadside Park,park,Ontonagon,-89.32931,46.54161
United States,Minnesota,Margie,Margie,populated place,Koochiching,-93.93992,48.09523
United States,Montana,Lake Mary,Saint Mary Lake,lake,Glacier,-113.52518,48.68673
United States,New Mexico,Cerros,Cerros del Abrigo,mountain,Sandoval,-106.47726,35.93141
United States,New Mexico,Quirk,Quirk,,Valencia,-107.34893,35.04782
United States,New Mexico,Ricardo,Ricardo Creek,stream,Colfax,-105.12889,36.97364
United States,New Mexico,Taos Valley,Taos Ski Valley,populated place,Taos,-105.4545,36.596
United States,New Mexico,Tolar,Tolar,populated place,Roosevelt,-103.93163,34.4509
United States,New York,Corona,Corona,populated place,Queens,-73.86014,40.74705
United States,New York,Stevensville,Swan Lake,populated place,Sullivan,-74.77794,41.75064
United States,North Carolina,Upchurch,Upchurch,populated place,Wake,-78.85751,35.78932
United States,North Dakota,Truax Township,Truax Township,third-order administrative division,Williams,-103.28738,48.12546
United States,Oklahoma,Fort Sill,Lawton–Fort Sill Regional Airport,airport,Comanche,-98.41672,34.56758
United States,Oklahoma,Picher,Picher (historical),abandoned populated place,Ottawa,-94.83078,36.98701
United States,Oregon,Bourne,Bourne,populated place,Baker,-118.19744,44.82431
United States,Oregon,Celilo,Celilo Park,park,Wasco,-120.96201,45.65012
United States,Oregon,Diamond Lake,Diamond Lake,lake,Douglas,-122.15159,43.16
United States,Pennsylvania,Hanoverville,Hanoverville,populated place,Northampton,-75.3749,40.68288
United States,Pennsylvania,Red Run,Red Run,populated place,Lancaster,-76.08217,40.18426
United States,Puerto Rico,Hato Rey,Hato Rey Central Barrio,second-order administrative division,NA,-66.05103,18.42173
United States,Tennessee,Chickamauga,Chickamauga Dam Day Use Area,park,Hamilton,-85.21996,35.09646
United States,Tennessee,North Memphis,Memphis,seat of a second-order administrative division,Shelby,-90.04898,35.14953
United States,Tennessee,Russellville,Russellville,populated place,Hamblen,-83.19517,36.25871
United States,Utah,Bingham,Midvale,populated place,Salt Lake,-111.89994,40.61106
United States,Vermont,Brookline,Brookline,populated place,Windham,-72.60148,43.03175
United States,Vermont,Montgomery Center,Montgomery Center,populated place,Franklin,-72.60234,44.8781
United States,Vermont,North Hyde Park,North Hyde Park,populated place,Lamoille,-72.59817,44.67061
United States,Vermont,Smuggler's Notch,Smugglers Notch,gap,Lamoille,-72.79568,44.55533
United States,Vermont,Taftsville,Taftsville,populated place,Windsor,-72.46898,43.63063
United States,Vermont,Tinmouth,Tinmouth,populated place,Rutland,-73.04955,43.44868
United States,Virgin Islands of the U.S.,Williams,Williams Delight,populated place,NA,-64.83542,17.69998
United States,Virginia,Fort Monroe,Fort Monroe National Monument,park,Elizabeth City (Ext),-76.30739,37.00399
United States,Virginia,Java,Java,populated place,Pittsylvania,-79.2278,36.83597
United States,Virginia,Port Republic,Port Republic,populated place,Rockingham,-78.81058,38.29624
United States,West Virginia,Maitland,Maitland,populated place,Mcdowell,-81.55149,37.42872
United States,Wisconsin,Bridgeport,Bridgeport,populated place,Crawford,-91.05791,43.00915
United States,Alabama,Advance,Advance Church of God,church,Barbour,-85.14993,31.88822
United States,Alabama,Sprott,Sprott,populated place,Perry,-87.22139,32.6768
United States,Arizona,Inspiration,Inspiration,populated place,Gila,-110.88345,33.41255
United States,Arizona,Paradise,Vaseys Paradise,area,Coconino,-111.86072,36.49582
United States,Arizona,Saint David,Saint David,populated place,Cochise,-110.21424,31.90425
United States,Arizona,Tonto National Monument,Tonto National Monument,park,Gila,-111.11356,33.64843
United States,California,Alray,Alray,populated place,San Bernardino,-117.48283,34.32834
United States,California,Buckeye,Buckeye Park,park,Shasta,-122.39918,40.63182
United States,California,Goffs,Goffs,populated place,San Bernardino,-115.06275,34.91916
United States,California,Hamilton Field,Chittick Field Park,park,Los Angeles,-118.17062,33.79168
United States,California,Hot Springs,Desert Hot Springs,populated place,Riverside,-116.50353,33.96173
United States,California,McClellan Field,McClellan Air Force Base (historical),military installation,Sacramento,-121.40083,38.6675
United States,California,Mineral King Ranch,Mineral King Ranch,,Tulare,-119.22067,36.34273
United States,California,Old Auburn,Old Auburn Historic District,park,Placer,-121.07606,38.89684
United States,Colorado,Independence,Pueblo,seat of a second-order administrative division,Pueblo,-104.60914,38.25445
United States,Colorado,Independence Pass,Independence Pass,gap,Lake,-106.56392,39.10888
United States,Colorado,Sapinero,Sapinero State Wildlife Area,park,Gunnison,-107.19172,38.52166
United States,Connecticut,Devon,Devon,populated place,New Haven,-73.10178,41.20232
United States,Connecticut,Weston,Weston,populated place,Fairfield,-73.38067,41.20093
United States,Florida,Haines,Haines City,populated place,Polk,-81.62009,28.1145
United States,Florida,Matecumbe Key,Lower Matecumbe Key,island,Monroe,-80.71729,24.86264
United States,Georgia,Bairdstown,Bairdstown,populated place,Greene,-83.11876,33.69818
United States,Georgia,DuPont,Du Pont,populated place,Clinch,-82.87153,30.98854
United States,Georgia,Glenloch,Glenloch Recreation Center,park,Fayette,-84.56354,33.40595
United States,Georgia,Liberty,Hinesville,seat of a second-order administrative division,Liberty,-81.59595,31.84688
United States,Georgia,Willie,Willie,populated place,Liberty,-81.66734,32.01409
United States,Idaho,Saint Anthony,Saint Anthony,seat of a second-order administrative division,Fremont,-111.68218,43.9663
United States,Idaho,Salmon River Mountains,Salmon River Mountains,mountains,Custer,-114.20284,44.65576
United States,Idaho,Stanley Lake,Stanley Lake,lake,Custer,-115.05801,44.24433
United States,Idaho,Williams Creek Valley,Williams Creek Summit Home Area,populated place,Valley,-116.12096,44.1635
United States,Illinois,Robbs,Robbs,populated place,Pope,-88.69978,37.45894
United States,Illinois,Volta,Volta Elementary School,school,Cook,-87.72506,41.97142
United States,Indiana,Battlefield,Tippecanoe Battlefield Memorial,park,Tippecanoe,-86.84473,40.50615
United States,Indiana,Black Township,Mount Vernon,seat of a second-order administrative division,Posey,-87.89503,37.93227
United States,Kansas,Le Loup,Le Loup,populated place,Franklin,-95.15997,38.69529
United States,Kentucky,Squabble Creek,Squabble Creek,stream,Perry,-83.46907,37.34592
United States,Louisiana,Belle Grove Plantation,Belle Grove Plantation,,Iberville,-91.10288,30.18353
United States,Louisiana,Saint Francisville,Saint Francisville,seat of a second-order administrative division,West Feliciana,-91.3765,30.7799
United States,Maine,Passamaquoddy,Passamaquoddy Indian Township Reservation,administrative division,Washington,-67.61215,45.2654
United States,Maine,Sebago Lake,Sebago Lake,populated place,Cumberland,-70.52561,43.76091
United States,Maryland,Beachville,Beachville,populated place,St. Marys,-76.41578,38.14874
United States,Maryland,Halethorpe,Halethorpe,populated place,Baltimore,-76.68025,39.23983
United States,Maryland,Mardela,Mardela Springs,populated place,Wicomico,-75.7591,38.45984
United States,Maryland,Newmarket,East New Market,populated place,Dorchester,-75.92605,38.59901
United States,Maryland,Saint Dennis,Dennis Point,cape,St. Marys,-76.4694,38.15735
United States,Massachusetts,Cape Cod,Cape Cod National Seashore,park,Barnstable,-70.0384,41.97324
United States,Massachusetts,Chelmsford,Chelmsford,populated place,Middlesex,-71.36728,42.59981
United States,Massachusetts,Middleboro,Middleboro,populated place,Plymouth,-70.91115,41.89316
United States,Massachusetts,West Newbury,West Newbury,populated place,Essex,-70.98978,42.80148
United States,Michigan,Atlantic Mine,Atlantic Mine,populated place,Houghton,-88.62762,47.09715
United States,Michigan,Colona,Colona Drain,canal,Huron,-83.01717,43.77224
United States,Michigan,Kenton,Sparrow-Kenton Wayside Picnic Area,park,Houghton,-88.88931,46.48689
United States,Mississippi,Hazelhurst,Parrish School,school,Copiah,-90.3862,31.85155
United States,Montana,Dewey,Dewey Lake,lake,Carbon,-109.75733,45.10946
United States,Montana,Gallatin Valley,Gallatin Canyon,valley,Gallatin,-111.23162,45.43937
United States,Montana,Lake McDonald,Lake McDonald,lake,Flathead,-113.9259,48.58348
United States,Montana,Lewiston,Lewistown,seat of a second-order administrative division,Fergus,-109.42824,47.06247
United States,Montana,Madison Range,Snowcrest Range,mountains,Madison,-112.09471,44.84269
United States,Montana,Northern Cheyenne Indian Reservation,Northern Cheyenne Indian Reservation,administrative division,Rosebud,-106.67994,45.53208
United States,Montana,Skalkaho Falls,Skalkaho Falls,overfalls,Ravalli,-113.82648,46.25742
United States,Montana,Three Circle Ranch,Three Circle Ranch,,Rosebud,-106.52587,45.33721
United States,Nebraska,Agate,Agate Fossil Beds National Monument,park,Sioux,-103.75389,42.4217
United States,Nebraska,South Omaha,South Omaha,populated place,Douglas,-95.96251,41.21055
United States,Nebraska,Whiteclay,Whiteclay,populated place,Sheridan,-102.55461,42.99693
United States,Nevada,Emigrant Pass,Emigrant Pass,gap,Eureka,-116.27369,40.65519
United States,Nevada,Fort McDermitt Indian Reservation,Fort McDermitt Indian Reservation,administrative division,Humboldt,-117.65748,41.95597
United States,Nevada,Pine Creek Canyon,Cherry Creek Canyon,valley,White Pine,-114.90169,39.89993
United States,New Mexico,Carson National Forest,Carson National Forest,forest(s),Rio Arriba,-106.07511,36.51038
United States,New Mexico,Dalies,Dalies,populated place,Valencia,-106.86059,34.772
United States,New Mexico,Duoro,Duoro Siding,,Guadalupe,-104.95166,34.46424
United States,New Mexico,Leopold,Aldo Leopold Wilderness,reserve,Grant,-107.87709,33.1637
United States,New Mexico,Penasco Valley,Peñasco Canyon,valley,Sandoval,-106.84115,35.62614
United States,New Mexico,Ranchitos,Ranchitos,populated place,Rio Arriba,-106.06391,36.02808
United States,New Mexico,South Chaves,South Spring Acres,populated place,Chaves,-104.48552,33.34455
United States,New Mexico,Yeso,Yeso,populated place,De Baca,-104.60998,34.43924
United States,New York,Brooktondale,Brooktondale,populated place,Tompkins,-76.39466,42.38063
United States,New York,Orwell,Orwell,populated place,Oswego,-75.99631,43.57479
United States,New York,Sheepshead Bay,Sheepshead Bay,populated place,Kings,-73.94458,40.59122
United States,New York,Taconic Hills,Taconic Hills Elementary School,school,Columbia,-73.60144,42.17036
United States,North Carolina,Bynum,Bynum,populated place,Chatham,-79.14224,35.77403
United States,North Carolina,Fontana,Fontana Village,populated place,Graham,-83.81906,35.43564
United States,North Carolina,Leasburg,Leasburg,populated place,Caswell,-79.15446,36.39458
United States,North Carolina,Locust Hill,Locust Hill Township,third-order administrative division,Caswell,-79.45919,36.40001
United States,North Carolina,Penderlea,Penderlea,populated place,Pender,-78.04971,34.65961
United States,North Carolina,Smoky Mountains,Great Smoky Mountains National Park (North Carolina secion),park,Swain,-83.53523,35.51742
United States,North Carolina,Wakefield,Wakefield Elementary School,school,Wake,-78.56801,35.94433
United States,North Dakota,Lonetree,Lonetree Coulee,valley,Ward,-101.54294,48.35085
United States,North Dakota,Rawson,Rawson,populated place,Mckenzie,-103.54075,47.81946
United States,North Dakota,Williams County,Williston,seat of a second-order administrative division,Williams,-103.61797,48.14697
United States,Ohio,Atlanta,Atlanta,populated place,Pickaway,-83.19047,39.56145
United States,Ohio,Huntington,Aberdeen,populated place,Brown,-83.76103,38.65563
United States,Ohio,Utopia,Utopia,populated place,Clermont,-84.05715,38.77618
United States,Oklahoma,Belva,Belva,populated place,Woodward,-98.9751,36.49892
United States,Oregon,Kirby,Kirby Reservoir,reservoir(s),Baker,-117.61132,44.59558
United States,Oregon,Marys River,Marys River,watercourse,Benton,-123.26149,44.55568
United States,Oregon,Mount Hood National Forest,Mount Hood National Forest Hood River Ranger District Hood River Ranger Station,building(s),Hood River,-121.56945,45.53393
United States,Oregon,Owyhee Dam,Owyhee Dam Park,park,Malheur,-117.24822,43.65127
United States,Oregon,Owyhee Reservoir,Owyhee Reservoir State Airport,airport,Malheur,-117.34676,43.42594
United States,Oregon,Siltcoos,Siltcoos Lake,lake,Lane,-124.08974,43.87586
United States,Oregon,Willamette,Willamette Mission State Park,park,Marion,-123.0501,45.0754
United States,Pennsylvania,Shoenersville,Schoenersville,populated place,Northampton,-75.42463,40.66343
United States,Rhode Island,Slocum,Slocum,populated place,Washington,-71.51617,41.53066
United States,South Carolina,Monticello,Monticello,populated place,Fairfield,-81.29843,34.35265
United States,South Dakota,Zell,Zell,populated place,Faulk,-98.72843,44.89692
United States,Tennessee,Chickamauga Creek,North Chickamauga Creek,stream,Hamilton,-85.2319,35.10674
United States,Tennessee,Concord,Concord,populated place,Knox,-84.14186,35.86869
United States,Tennessee,Daddys Creek,Daddys Creek,stream,Morgan,-84.76522,36.07924
United States,Tennessee,Greenville,Greeneville,seat of a second-order administrative division,Greene,-82.83099,36.16316
United States,Tennessee,Norris Lake,Norris Lake,reservoir(s),Union,-83.88252,36.30353
United States,Tennessee,Pickwick Lake,Hampton Inn Pickwick Lake. Tn,hotel,Hardin,-88.2526,35.0362
United States,Tennessee,Soddy,Soddy-Daisy,populated place,Hamilton,-85.19079,35.2359
United States,Tennessee,Watts Bar DAM,Watts Bar Dam Recreation Area,park,Meigs,-84.77772,35.62924
United States,Texas,Colorado,Colorado,second-order administrative division,Colorado,-96.52628,29.62082
United States,Texas,Finlay,Finlay,populated place,Hudspeth,-105.62996,31.25874
United States,Texas,Kelly Field,Kelly Snyder Oil Field,oilfield,Scurry,-100.94818,32.79011
United States,Texas,Parmerton,Parmerton,populated place,Parmer,-102.80244,34.57979
United States,Texas,Randolph Field,Randolph Air Force Base Auxiliary Field,airfield,Guadalupe,-97.91269,29.56615
United States,Vermont,East Alburg,East Alburg,populated place,Grand Isle,-73.22957,44.9731
United States,Vermont,East Fletcher,East Fletcher,populated place,Franklin,-72.83791,44.7131
United States,Vermont,Highgate Springs,Highgate Springs,populated place,Franklin,-73.10541,44.97949
United States,Vermont,Lake Eden,Lake Eden,reservoir(s),Lamoille,-72.50592,44.71882
United States,Vermont,Northfield Falls,Northfield Falls,populated place,Washington,-72.65094,44.17201
United States,Vermont,Proctor,Proctor,populated place,Rutland,-73.03566,43.66062
United States,Vermont,Saint Johnsbury,Saint Johnsbury,seat of a second-order administrative division,Caledonia,-72.01509,44.41922
United States,Vermont,Shaftsbury,Shaftsbury,populated place,Bennington,-73.19122,43.00869
United States,Vermont,South Londonderry,South Londonderry,populated place,Windham,-72.81426,43.19285
United States,Vermont,Westfield,Westfield,populated place,Orleans,-72.42844,44.88949
United States,Virgin Islands of the U.S.,Caneel Bay,Caneel Bay,bay,NA,-64.78847,18.34329
United States,Virginia,Camp Lee,Jonesville Camp Ground,populated place,Lee,-83.14378,36.68176
United States,Virginia,National Airport,Ronald Reagan Washington National Airport,airport,Arlington,-77.0372,38.85233
United States,Virginia,Upper Zion,Upper Zion,populated place,Caroline,-77.24303,38.06541
United States,West Virginia,Gormania,Gormania,populated place,Grant,-79.34449,39.29288
United States,Wisconsin,Millville,Millville,populated place,Grant,-90.93013,43.03332
United States,Wisconsin,Zachow,Zachow,populated place,Shawano,-88.36371,44.73221
United States,Alabama,Guntersville Lake,Lake Guntersville State Park,park,Marshall,-86.19637,34.40287
United States,Alabama,Havana,Havana,populated place,Hale,-87.62029,32.89513
United States,Alabama,Lewisburg,Lewisburg,populated place,Jefferson,-86.80555,33.5826
United States,Alabama,Muscoda,Muscoda,populated place,Jefferson,-86.93971,33.37955
United States,Alabama,Wheeler,Joe Wheeler State Park,park,Lawrence,-87.37919,34.7912
United States,Alaska,Attu,Attu Island,island,Third Jud. Dist.,172.90944,52.9025
United States,Alaska,Kiska,Kiska Island,island,Third Jud. Dist.,177.46,51.96417
United States,Arizona,Allentown,Allentown,populated place,Apache,-109.15843,35.29197
United States,Arizona,Dennison,Dennison,populated place,Coconino,-110.90486,35.08668
United States,Arizona,Pinto Creek,West Fork Pinto Creek,stream,Gila,-111.00567,33.45866
United States,Arkansas,Northeast Arkansas,Northeast Arkansas Medical Center,hospital,Craighead,-90.66648,35.80838
United States,California,Antelope Valley,Antelope Valley Indian Museum State Historic Park,park,Los Angeles,-117.84981,34.65034
United States,California,Bryman,Bryman,populated place,San Bernardino,-117.3456,34.67471
United States,California,Devore,Devore,populated place,San Bernardino,-117.40144,34.2164
United States,California,Edison,Edison Oil Field,oilfield,Kern,-118.86593,35.31607
United States,California,Kennett,Kennett (historical),abandoned populated place,Shasta,-122.40751,40.74154
United States,California,Kingsbury,Kingsbury Gulch,valley,Trinity,-123.17475,40.54014
United States,California,La Jolla,La Jolla,section of populated place,San Diego,-117.2742,32.84727
United States,California,Lake Muroc,Rogers Lake,lake,Kern,-117.83956,34.91268
United States,California,Nyland,Nyland,populated place,Ventura,-119.13511,34.22556
United States,California,Oro Grande,Oro Grande,populated place,San Bernardino,-117.33421,34.59888
United States,California,Permanente,Permanente Creek,stream,Santa Clara,-122.0858,37.43327
United States,California,Pittsburgh,Pittsburg,populated place,Contra Costa,-121.88468,38.02798
United States,California,San Pedro,San Francisco,seat of a second-order administrative division,San Francisco,-122.41942,37.77493
United States,California,Tule Lake,Tule Lake National Wildlife Refuge,park,Siskiyou,-121.49479,41.88221
United States,Colorado,Antonio,Antonito,populated place,Conejos,-106.00863,37.07918
United States,Colorado,Bailey,Bailey House,park,Denver,-104.97446,39.74192
United States,Colorado,Camp Bird,Camp Bird,populated place,Ouray,-107.72645,37.97277
United States,Colorado,Garden Park,Garden of the Gods,park,El Paso,-104.89109,38.86777
United States,Colorado,Ridgeway,Ridgway,populated place,Ouray,-107.76173,38.15277
United States,Connecticut,Enfield,Enfield,populated place,Hartford,-72.59176,41.97621
United States,Connecticut,Gilman,Gilman,populated place,New London,-72.19925,41.57704
United States,Connecticut,Hamden,Hamden,populated place,New Haven,-72.89677,41.39593
United States,Connecticut,Middlefield,Middlefield,populated place,Middlesex,-72.71204,41.51732
United States,Connecticut,Uncasville,Uncasville,populated place,New London,-72.1098,41.43454
United States,Connecticut,Versailles,Versailles Pond,lake,New London,-72.0403,41.60738
United States,Florida,Clearwater Beach,Clearwater Beach,populated place,Pinellas,-82.82788,27.97724
United States,Florida,Fernandez,Stephen Fernandez and other Heirs of D Fernandez Grant,administrative division,Alachua,-82.46011,29.73719
United States,Florida,McKethan Lake,McKethan Lake,lake,Hernando,-82.33744,28.64657
United States,Florida,Mossy Head,Mossy Head,populated place,Walton,-86.31495,30.74324
United States,Florida,Perrine,West Perrine,populated place,Dade,-80.36283,25.60594
United States,Florida,Pompano,Pompano Beach,populated place,Broward,-80.12477,26.23786
United States,Florida,Saint Augustine,St. Augustine,seat of a second-order administrative division,St. Johns,-81.31452,29.89469
United States,Georgia,Chenocetah Mountain,Chenocetah Mountain,mountain,Habersham,-83.50656,34.50232
United States,Georgia,Clarksville,Clarkesville,seat of a second-order administrative division,Habersham,-83.52489,34.6126
United States,Georgia,Dover,Dover,populated place,Screven,-81.71511,32.57712
United States,Georgia,Long Shoals,Milstead,populated place,Rockdale,-83.99213,33.68789
United States,Georgia,Stockton,Stockton,populated place,Lanier,-82.99959,30.93937
United States,Georgia,Taylors Creek,Taylors Creek,stream,Liberty,-81.63372,31.94771
United States,Georgia,Ways,Richmond Hill,populated place,Bryan,-81.30344,31.93827
United States,Hawaii,Hickam,Hickam Field,airport,Honolulu,-157.92243,21.31868
United States,Hawaii,Honolulu,Honolulu,seat of a first-order administrative division,Honolulu,-157.85833,21.30694
United States,Hawaii,Oahu,O‘ahu,island,Honolulu,-157.96667,21.43333
United States,Idaho,Midway,Atomic City,populated place,Bingham,-112.81277,43.44491
United States,Illinois,Nemo,Mount Nebo Church,church,Hamilton,-88.66645,38.11033
United States,Illinois,Rising,Rising Sun,populated place,Pope,-88.5781,37.407
United States,Illinois,Shawnee National Forest,Shawnee National Forest,forest(s),Johnson,-88.80114,37.51139
United States,Indiana,Hovey,Hovey Lake Fish and Wildlife Area,wildlife reserve,Posey,-87.93336,37.81671
United States,Indiana,Port Township,Michigan City,populated place,La Porte,-86.89503,41.70754
United States,Indiana,Smithland,Smithland,populated place,Shelby,-85.84665,39.46033
United States,Iowa,Lake Center,Spirit Lake Municipal Airport,airport,Dickinson,-95.13918,43.38336
United States,Iowa,Little Sioux Township,Little Sioux,populated place,Harrison,-96.02112,41.80943
United States,Kansas,Fort Leavenworth,Fort Leavenworth,military installation,Leavenworth,-94.91529,39.35684
United States,Kentucky,Ary,Ary,populated place,Perry,-83.15073,37.36648
United States,Kentucky,Big Rock School,Big Rock School,school,Breathitt,-83.41463,37.5287
United States,Kentucky,Botto,Botto,populated place,Clay,-83.67714,37.08731
United States,Kentucky,Landsaw,Landsaw,populated place,Wolfe,-83.45129,37.72759
United States,Louisiana,Jefferson Island,Beauregard Island,island,Jefferson,-89.97229,29.28078
United States,Louisiana,Minerva,Minerva Plantation,populated place,Terrebonne,-90.8162,29.7091
United States,Louisiana,Oak Alley,Oak Alley Plantation,,St. James,-90.77565,30.0027
United States,Louisiana,Vacherie,Vacherie,populated place,St. James,-90.71954,30.01104
United States,Maine,Gloucester,New Gloucester,populated place,Cumberland,-70.28255,43.96285
United States,Maine,Kennebago,West Kennebago Mountain,mountain,Oxford,-70.81646,45.10727
United States,Maine,Millbridge,Milbridge,populated place,Washington,-67.88083,44.53536
United States,Maine,Monticello,Monticello,populated place,Aroostook,-67.84252,46.30838
United States,Maine,North Lyndon,North Lyndon,populated place,Aroostook,-68.02364,46.93949
United States,Maine,Robbinston,Robbinston,populated place,Washington,-67.10943,45.07813
United States,Maine,Saint Agatha,Saint Agatha,populated place,Aroostook,-68.31365,47.2431
United States,Maine,Wells Beach,Wells Beach Station,populated place,York,-70.59144,43.32397
United States,Maryland,Dentsville,Dentsville,populated place,Charles,-76.89247,38.48179
United States,Maryland,Lothair,Faulkner,populated place,Charles,-76.97831,38.43901
United States,Maryland,Muirkirk,Muirkirk,populated place,Prince Georges,-76.88525,39.06178
