geo_country,geo_state,geo_place,name,type,county,lon,lat
United States,Maryland,Tompkinsville,Tompkinsville,populated place,Charles,-76.89247,38.32179
United States,Massachusetts,Methuen,Methuen,populated place,Essex,-71.19089,42.7262
United States,Massachusetts,Raynham,Raynham Center,populated place,Bristol,-71.05227,41.92371
United States,Massachusetts,Tewksbury,Tewksbury,populated place,Middlesex,-71.23422,42.61065
United States,Massachusetts,West Bridgewater,West Bridgewater,populated place,Plymouth,-71.00782,42.01899
United States,Michigan,Allouez,Allouez,populated place,Keweenaw,-88.40956,47.28715
United States,Michigan,Painesdale,Painesdale,populated place,Houghton,-88.67235,47.04326
United States,Michigan,Saint Louis,Saint Louis,populated place,Gratiot,-84.60667,43.40836
United States,Michigan,Sault Sainte Marie,Sault Ste Marie Municipal Airport,airport,Chippewa,-84.36672,46.47805
United States,Michigan,Selfridge Field,Selfridge Field Historical Marker,park,Macomb,-82.82989,42.62788
United States,Michigan,Sidnaw,Sidnaw,populated place,Houghton,-88.70847,46.50466
United States,Minnesota,Dentaybow,Dentaybow Cemetery,cemetery,Koochiching,-93.47222,48.19861
United States,Minnesota,North Saint Paul,Saint Paul,seat of a first-order administrative division,Ramsey,-93.09327,44.94441
United States,Minnesota,Norwood,Norwood Young America,populated place,Carver,-93.92163,44.77357
United States,Minnesota,Saint Cloud,Saint Cloud,seat of a second-order administrative division,Stearns,-94.16249,45.5608
United States,Minnesota,Twig,Twig,populated place,St. Louis,-92.36463,46.89438
United States,Mississippi,Bay Saint Louis,Bay Saint Louis,seat of a second-order administrative division,Hancock,-89.33005,30.30881
United States,Mississippi,Clarksville,Clarksdale,seat of a second-order administrative division,Coahoma,-90.57093,34.20011
United States,Mississippi,Foote,Foote,populated place,Washington,-91.03288,33.09151
United States,Mississippi,Nitta Yuma,Nitta Yuma,populated place,Sharkey,-90.84927,33.02429
United States,Missouri,Camp Crowder,Camp Crowder,military installation,Newton,-94.35829,36.80403
United States,Missouri,Cement City,Cement City,populated place,Jackson,-94.4169,39.14473
United States,Missouri,Hart,Hart Park,park,Phelps,-91.63266,37.99199
United States,Missouri,Kaiser,Kaiser,populated place,Miller,-92.58991,38.13365
United States,Missouri,Stone Hill,Canady Hill Hollow,valley,Stone,-93.46047,36.80673
United States,Montana,Bar B Ranch,Reverse B Bar X Ranch,,Toole,-111.63722,48.96584
United States,Montana,Georgetown Lake,Georgetown Lake,reservoir(s),Granite,-113.29108,46.18573
United States,Montana,Grasshopper Valley,Bannack,populated place,Beaverhead,-112.99559000000001,45.16103
United States,Montana,Sand Springs,Sand Springs,populated place,Garfield,-107.48565,47.10083
United States,Montana,Skalkaho Pass,Skalkaho Pass,gap,Ravalli,-113.77342,46.24576
United States,Montana,Swiftcurrent Lake,Swiftcurrent Lake,lake,Glacier,-113.66152,48.79534
United States,Nebraska,Chadron State Park,Chadron State Park,park,Dawes,-103.01741,42.70886
United States,Nevada,Beowawe,Beowawe,populated place,Eureka,-116.47731,40.59269
United States,Nevada,Boulder Dam,Valley of Fire State Park,park,Clark,-114.53304,36.45609
United States,Nevada,Currie,Currie,populated place,Elko,-114.74308,40.2666
United States,Nevada,Gold Hill,Gold Hill,populated place,Storey,-119.6574,39.29047
United States,Nevada,Moapa Reservation,Moapa River Indian Reservation,administrative division,Clark,-114.74231,36.57005
United States,Nevada,Moapa River Indian Reservation,Moapa River Indian Reservation,administrative division,Clark,-114.74231,36.57005
United States,Nevada,Yucca,Yucca Airstrip,airport,Nye,-116.00829,36.92969
United States,New Hampshire,Haverhill,Haverhill,populated place,Grafton,-72.06398,44.03451
United States,New Hampshire,Sandwich,North Sandwich,populated place,Carroll,-71.39702,43.84063
United States,New Hampshire,South Tamworth,South Tamworth,populated place,Carroll,-71.30313,43.8248
United States,New Hampshire,Springfield,Springfield,populated place,Sullivan,-72.03342,43.49507
United States,New Hampshire,Twin Mountain,Twin Mountain,populated place,Coos,-71.53897,44.27229
United States,New Jersey,Fort Monmouth,Fort Hancock,populated place,Monmouth,-74.00264,40.464
United States,New Mexico,Bosque,Bosque Del Apache National Wildlife Refuge,park,Socorro,-106.87403,33.8005
United States,New Mexico,Elephant Butte Dam,Elephant Butte Dam Historical Marker,park,Sierra,-107.25281,33.1284
United States,New Mexico,Escabosa,Escabosa,populated place,Bernalillo,-106.29002,34.92505
United States,New Mexico,Grier,Grier,populated place,Curry,-103.39857,34.41063
United States,New Mexico,La Loma,La Loma,populated place,Santa Fe,-105.93058,35.61948
United States,New Mexico,Lucy,Lucy,administrative division,Torrance,-105.84335,34.65284
United States,New Mexico,Manuelito,Manuelito,populated place,Mckinley,-108.99398,35.42197
United States,New Mexico,Rancho de Taos,Ranchos de Taos,populated place,Taos,-105.60946,36.35864
United States,New Mexico,Rio Grande River,Rio Grande Wild River,,Taos,-105.69557,36.62474
United States,New Mexico,White House Canyon,White House Canyon,valley,Catron,-107.83116,34.1445
United States,New York,Bear Mountain Bridge,Bear Mountain Bridge,bridge,NA,-73.98292,41.31982
United States,New York,Danby,Danby,populated place,Tompkins,-76.48077,42.3523
United States,New York,Erie Canal,Erie Canal State Park,park,Onondaga,-75.92158,43.07312
United States,New York,Fort Slocum,Fort Slocum (historical),military installation,Westchester,-73.77056,40.88417
United States,New York,Reedville,Reedville,populated place,Jefferson,-75.65437,44.10145
United States,North Carolina,Bushy Fork,Bushy Fork Township,third-order administrative division,Person,-79.09338,36.29228
United States,North Carolina,Camp Lejeune,"Jacksonville, New River, Marine Corps Air Station",airport,Onslow,-77.43967,34.70842
United States,North Carolina,Culbreth,Culbreth,populated place,Granville,-78.7275,36.26376
United States,North Carolina,Hester,Hester Lake,lake,Rockingham,-79.7406,36.32941
United States,North Carolina,Rosewood,Rosewood,populated place,Wayne,-78.07082,35.41349
United States,North Carolina,Seaforth,Seaforth,populated place,Chatham,-79.0314,35.74015
United States,North Carolina,Wilmar,Wilmar,populated place,Beaufort,-77.14356,35.39516
United States,North Dakota,Charlson,Charlson Oil Field,oilfield,Mckenzie,-102.91102,48.10002
United States,North Dakota,Denbigh,Denbigh Experimental Forest,park,Mchenry,-100.63653,48.29028
United States,North Dakota,Nesson Township,Township of Nesson Valley,administrative division,Williams,-103.15046,48.17141
United States,North Dakota,New Hradec,New Hradec,populated place,Dunn,-102.88435,46.99946
United States,North Dakota,Truax,Truax Township,third-order administrative division,Williams,-103.28738,48.12546
United States,North Dakota,Zahl,Lake Zahl National Wildlife Refuge,park,Williams,-103.66051,48.57067
United States,Oklahoma,Chickasaw,Chickasaw National Recreation Area,park,Murray,-97.00716,34.46049
United States,Oklahoma,Tangier,Tangier,populated place,Woodward,-99.53345,36.42087
United States,Oregon,Deschutes River,Deschutes River Woods,populated place,Deschutes,-121.35836,43.99151
United States,Oregon,East Bench,East Bench,bench,Malheur,-117.3099,43.97849
United States,Oregon,Fort Klamath,Fort Klamath,populated place,Klamath,-121.99585,42.70458
United States,Oregon,Klamath Basin,Seven Lakes Basin,depression(s),Klamath,-122.22086,42.66041
United States,Oregon,Koosah Falls,Koosah Falls,overfalls,Linn,-122.00062,44.34401
United States,Oregon,Siuslaw River,Siuslaw River,stream,NA,-124.13734,44.01707
United States,Oregon,Sunset Valley,Sunset Valley,valley,Harney,-118.97354,43.3571
United States,Oregon,Yachats River,Yachats River,stream,NA,-124.10818,44.30901
United States,Pennsylvania,Cardiff,Cardiff,populated place,Cambria,-78.83391,40.49507
United States,Pennsylvania,Fogelsville,Fogelsville,populated place,Lehigh,-75.63269,40.58315
United States,Pennsylvania,Fox Hill,Foxtown Hill,mountain,Monroe,-75.17212,40.97898
United States,Pennsylvania,Haverford,Havertown,populated place,Delaware,-75.30852,39.98095
United States,Pennsylvania,Landis Valley,Landis Valley,populated place,Lancaster,-76.28051,40.09371
United States,Pennsylvania,Leacock,Leacock-Leola-Bareville,populated place,Lancaster,-76.18904,40.09155
United States,Pennsylvania,Riddlesburg,Riddlesburg,populated place,Bedford,-78.25446,40.16202
United States,Pennsylvania,Toby,Toby Township,third-order administrative division,Clarion,-79.52522,41.06673
United States,Pennsylvania,Upper Darby,Drexel Hill,populated place,Delaware,-75.29213,39.94706
United States,Pennsylvania,West Aliquippa,West Economy,,Beaver,-80.24062,40.59257
United States,Pennsylvania,Westmoreland,New Kensington,populated place,Westmoreland,-79.76477,40.56979
United States,Pennsylvania,Westmoreland City,New Kensington,populated place,Westmoreland,-79.76477,40.56979
United States,Puerto Rico,Central Lafayette,Central Lafayette,,NA,-66.05878,17.97719
United States,Rhode Island,Wickford,Wickford,populated place,Washington,-71.46145,41.57399
United States,South Carolina,Fort Jackson,Fort Jackson,military installation,Richland,-80.83335,34.04757
United States,South Carolina,Lobeco,Lobeco,populated place,Beaufort,-80.74344,32.55269
United States,South Dakota,Ardmore,Ardmore,populated place,Fall River,-103.65631,43.01941
United States,South Dakota,Mina,Mina,populated place,Edmunds,-98.75871,45.43331
United States,South Dakota,Terry,Terry Peak,mountain,Lawrence,-103.83567,44.32764
United States,South Dakota,White Butte,White Butte,populated place,Perkins,-102.36238,45.94056
United States,Tennessee,Big Ridge Lake,Big Ridge Lake,lake,Union,-83.88252,36.30353
United States,Tennessee,Fort Loudon Dam,Fort Loudoun Dam,dam,Loudon,-84.24325,35.79202
United States,Tennessee,Pickwick Landing Dam,Pickwick Landing Dam,dam,Hardin,-88.24726,35.06397
United States,Texas,Amarillo Creek,Plum Creek Specialty Hospital,hospital,Potter,-101.90217,35.21869
United States,Texas,Camp Hood,Camp Crucis,camp(s),Hood,-97.82698,32.46042
United States,Texas,Everett,Everett Canyon,valley,Val Verde,-101.5065,30.0027
United States,Texas,Fort Sam Houston,Fort Sam Houston,military installation,Bexar,-98.4417,29.45303
United States,Texas,Glazier,Glazier,populated place,Hemphill,-100.26374,36.01143
United States,Texas,Hoover,Hoovers Valley,valley,Burnet,-98.39614,30.70379
United States,Texas,Kincaid,The Kincaid School Baseball Field,park,Harris,-95.50994,29.74717
United States,Texas,Moore Field,Pioneer Park Baseball Field,park,Moore,-101.96962,35.85087
United States,Texas,Tally,Talley Island,island,Aransas,-97.0736,27.97085
United States,Utah,Bryce Canyon National Park,Bryce Canyon National Park,park,Garfield,-112.18271,37.5839
United States,Vermont,Addison,Vergennes,populated place,Addison,-73.25401,44.16728
United States,Vermont,Fletcher,Fletcher,populated place,Franklin,-72.91375,44.68338
United States,Vermont,Missisquoi,Missisquoi National Wildlife Refuge,park,Franklin,-73.17932,44.9525
United States,Vermont,Mount Mansfield,Mount Mansfield,mountain,Chittenden,-72.81429,44.54366
United States,Vermont,New Haven,New Haven,populated place,Addison,-73.15373,44.1245
United States,Vermont,Smugglers Notch,Smugglers Notch,gap,Lamoille,-72.79568,44.55533
United States,Vermont,South Hero,South Hero,populated place,Grand Isle,-73.30235,44.64532
United States,Vermont,Westminster Station,Westminster Station,populated place,Windham,-72.43925,43.08563
United States,Virgin Islands of the U.S.,Saint John,Cruz Bay,seat of a first-order administrative division,NA,-64.79375,18.33134
United States,Virginia,Chopawamsic,Chopawamsic Creek,stream,NA,-77.30776,38.49707
United States,Virginia,Frederick,Winchester Regional Airport,airport,Frederick,-78.14698,39.14316
United States,Virginia,Hughes River,Hughes River,,Rappahannock,-78.21889,38.53985
United States,Virginia,Roseland,Roseland,populated place,Nelson,-78.97586,37.74764
United States,Virginia,Simonsdale,Simonsdale,populated place,Norfolk (Ext),-76.37772,36.82376
United States,Virginia,Singer's Glen,Singers Glen,populated place,Rockingham,-78.91336,38.55262
United States,Washington,Yakima River,Naches River,stream,Yakima,-120.51451,46.63068
United States,West Virginia,Berkeley Springs,Jones Springs,populated place,Berkeley,-78.09528,39.49149
United States,West Virginia,Eatons,Eaton,populated place,Wood,-81.31373,39.19619
United States,West Virginia,Harper's Ferry,Harpers Ferry,populated place,Jefferson,-77.73888,39.32538
United States,West Virginia,Kanawha River,Tornado,populated place,Kanawha,-81.8443,38.34287
United States,Wyoming,Jackson Hole,Jackson Hole Airport,airport,Teton,-110.73854,43.6066
United States,Wyoming,Jay Em,Jay Em,populated place,Goshen,-104.36967,42.46135
United States,Mississippi,Mississippi Delta,Clarksdale,seat of a second-order administrative division,Coahoma,-90.57093,34.20011
United States,Mississippi,Mississippi Delta,Clarksdale,seat of a second-order administrative division,Coahoma,-90.57093,34.20011
United States,Virginia,Shenandoah Valley,Shenandoah Valley,valley,Rockingham,-78.84975,38.48346
United States,Virginia,Shenandoah National Park,Shenandoah National Park,park,Page,-78.4691,38.49177
United States,Virginia,Shenandoah National Park,Shenandoah National Park,park,Page,-78.4691,38.49177
United States,Montana,Glacier National Park,Glacier National Park,park,Flathead,-113.80031,48.68306
United States,West Virginia,Tygart Valley,Tygart Valley River,stream,Marion,-80.15313,39.465089999999996
United States,Virginia,Virginia Beach,Virginia Beach,seat of a second-order administrative division,Princess Anne (Ext),-75.97799,36.85293
United States,Arkansas,Ozark Mountains,Ozark Plateau,plain(s),Clark,-93.00045,34.00038
United States,Virginia,Shenandoah National Park,Shenandoah National Park,park,Page,-78.4691,38.49177
United States,Virginia,Shenandoah National Park,Shenandoah National Park,park,Page,-78.4691,38.49177
United States,New York,Long Island,Long Island,island,Suffolk,-73.06622,40.81677
United States,Washington,Yakima Valley,West Valley,populated place,Yakima,-120.60507,46.59207
United States,Montana,Custer National Forest,Custer National Forest,forest(s),Stillwater,-109.73698,45.22991
United States,New York,Erie Canal,Erie Canal State Park,park,Onondaga,-75.92158,43.07312
United States,Louisiana,Mississippi River,Mississippi River,stream,NA,-89.25338,29.15106
United States,California,San Joaquin Valley,Corral Hollow,valley,San Joaquin,-121.48717,37.65632
United States,Massachusetts,Cape Cod,Cape Cod National Seashore,park,Barnstable,-70.0384,41.97324
United States,California,Imperial Valley,In-Ko-Pah Gorge,valley,Imperial,-116.04001,32.72367
United States,Colorado,San Luis Valley,San Luis Valley Regional Airport,airport,Alamosa,-105.86724,37.43473
United States,New Mexico,Mescalero Apache Reservation,Mescalero Reservation,administrative division,Otero,-105.61224,33.17845
United States,California,Salinas Valley,Salinas Valley Fairgrounds,park,Monterey,-121.12797,36.20469
United States,Missouri,Mississippi River,Upper Mississippi Conservation Area,reserve,Pike,-90.73401,39.24783
United States,California,Death Valley,Death Valley,valley,Inyo,-116.817,36.24662
United States,Hawaii,Kauai District,Līhu‘e District,administrative division,Kauai,-159.42083,22.05
United States,Maryland,Eastern Shore,University of Maryland Eastern Shore,school,Somerset,-75.68607,38.20746
United States,Alaska,Aleutian Islands,Aleutian Islands,islands,Third Jud. Dist.,-173.50056,52.09694
United States,Alaska,Nome Census Area,Nome,second-order administrative division,Second Jud. Dist.,-163.75056,64.83333
United States,Montana,Northern Cheyenne Indian Reservation,Northern Cheyenne Indian Reservation,administrative division,Rosebud,-106.67994,45.53208
United States,New York,Finger Lakes,Finger Lakes,lake,Ontario,-76.99997,42.8334
United States,South Dakota,Badlands National Park,Badlands National Park,park,Pennington,-102.39395,43.834
United States,New Jersey,Pine Barrens,The Pine Barrens,forest(s),Burlington,-74.51626,39.95012
United States,North Dakota,Red River Of The North Valley,Red River Valley of the North,valley,NA,-96.8,50.4
United States,South Dakota,Custer State Park,Custer State Park,park,Custer,-103.43797000000001,43.70026
United States,Wyoming,Teton National Forest,Teton National Forest,forest(s),Teton,-110.32194,43.64742
United States,California,San Fernando Valley,San Fernando Valley,valley,Los Angeles,-118.35952,34.18195
United States,California,San Jose,San Jose,seat of a second-order administrative division,Santa Clara,-121.89496,37.33939
United States,Colorado,Mesa Verde National Park,Mesa Verde National Park,park,Montezuma,-108.46241,37.23905
United States,Iowa,Center,Fairfield Municipal Airport,airport,Jefferson,-91.97878,41.05307
United States,Texas,Texas Panhandle,Panhandle,seat of a second-order administrative division,Carson,-101.38044,35.3456
United States,West Virginia,Scotts Run,Scotts Run,populated place,Monongalia,-80.04883,39.66706
United States,California,Sequoia National Park,Sequoia National Park,park,Tulare,-118.5752,36.50768
United States,Louisiana,Bayou La Fourche,Bayou Lafourche,stream,Lafourche,-90.20897,29.11245
United States,Missouri,Lake Of The Ozarks,Lake of the Ozarks State Park,park,Camden,-92.61685,38.09809
United States,Tennessee,Tennessee Valley,Middle Valley,populated place,Hamilton,-85.18468,35.1959
United States,Arkansas,Parkdale,Parkdale,populated place,Ashley,-91.54568,33.12151
United States,California,San Francisco Bay,San Francisco,seat of a second-order administrative division,San Francisco,-122.41942,37.77493
United States,Missouri,Kewanee,Kewanee,populated place,New Madrid,-89.57397,36.67117
United States,New Mexico,Carlsbad Caverns,Carlsbad Caverns,park,Eddy,-104.44384,32.17539
United States,Virginia,Blue Ridge Mountains,Blue Ridge Mountains Estates,populated place,Warren,-78.15055,38.85234
United States,Wyoming,Snake River Valley,Little Snake River Valley Elementary School,school,Carbon,-107.65757,41.0358
United States,Mississippi,Mississippi Delta,Clarksdale,seat of a second-order administrative division,Coahoma,-90.57093,34.20011
United States,Mississippi,Mississippi Delta,Clarksdale,seat of a second-order administrative division,Coahoma,-90.57093,34.20011
United States,New Hampshire,Presidential Range,Presidential Range-Dry River Wilderness,reserve,Coos,-71.32207,44.17755
United States,Oregon,Columbia River Gorge,Columbia Gorge Recreation Area,park,Hood River,-121.91452,45.64095
United States,Virginia,Old Rag Mountain,Old Rag Mountain,mountain,Madison,-78.31417,38.55179
United States,Arizona,Theodore Roosevelt Dam,Theodore Roosevelt Dam,dam,Maricopa,-111.16123,33.67171
United States,California,Coachella,Coachella,populated place,Riverside,-116.17389,33.6803
United States,Michigan,Au Sable River,South Branch Au Sable River Area,area,Crawford,-84.48058,44.56863
United States,Montana,Forsythe,Forsyth,seat of a second-order administrative division,Rosebud,-106.67781,46.26638
United States,Ohio,Ohio River,Lorain,populated place,Lorain,-82.18237,41.45282
United States,Texas,Brazos River Valley,Brazos River Valley,valley,Fort Bend,-95.57509,29.37896
United States,Wyoming,Cheyenne,Cheyenne,seat of a first-order administrative division,Laramie,-104.82025,41.13998
United States,Alaska,Fairbanks North Star,Fairbanks,seat of a second-order administrative division,Fourth Jud. Dist.,-147.71639,64.83778
United States,Arizona,Petrified Forest National Park,Petrified Forest National Park,park,Apache,-109.78779,34.98369
United States,California,Coachella Valley,Coachella Valley,valley,Riverside,-116.35918,33.76669
United States,Colorado,Rocky Mountain National Park,Rocky Mountain National Park,park,Larimer,-105.68364,40.34281
United States,Hawaii,Oahu,O‘ahu,island,Honolulu,-157.96667,21.43333
United States,Illinois,Robbs,Robbs,populated place,Pope,-88.69978,37.45894
United States,Missouri,Ozark Mountains,Road Knobs,mountains,Ozark,-92.47016,36.6584
United States,New Hampshire,Lost River,Lost River,stream,Grafton,-71.73453,44.02007
United States,North Carolina,Mebane,Mebane,populated place,Alamance,-79.26696,36.09597
United States,Oregon,White Salmon River,Hood River Bridge,bridge,Hood River,-121.49523,45.71745
United States,Oregon,Yachats River,Yachats River,stream,NA,-124.10818,44.30901
United States,South Dakota,Badlands,Badlands,area,Brule,-99.39621,43.75027
United States,Tennessee,Smoky Mountains,Great Smoky Mountains National Park,park,Sevier,-83.50877,35.60065
United States,Texas,Dalhart,Dalhart,seat of a second-order administrative division,Dallam,-102.51325,36.05948
United States,Virginia,Blue Ridge Parkway,Blue Ridge Parkway,park,Carroll,-80.64257,36.67208
United States,West Virginia,Monongahela National Forest,Monongahela National Forest,park,Randolph,-79.89362,38.55516
United States,Alaska,Aleutians Islands,Fox Islands,islands,NA,-165.97595,53.94073
United States,Arizona,Grand Canyon,Grand Canyon National Park Airport,airport,Coconino,-112.14684,35.95221
United States,Arizona,Salt River Valley,Salt River Valley,valley,Maricopa,-112.31293,33.38115
United States,California,San Fernando,San Fernando,section of populated place,Los Angeles,-118.43897,34.28195
United States,California,San Francisco Area,San Francisco,seat of a second-order administrative division,San Francisco,-122.41942,37.77493
United States,Colorado,Roosevelt National Forest,Roosevelt National Forest,forest reserve,Larimer,-105.50042,40.62972
United States,Connecticut,Wallingford,Wallingford,populated place,New Haven,-72.82316,41.45704
United States,Georgia,Etowah,Canton,seat of a second-order administrative division,Cherokee,-84.49076,34.23676
United States,Georgia,Jefferson Davis Memorial State Park,Jefferson Davis Memorial State Park,park,Irwin,-83.38655,31.66435
United States,Idaho,Holbrook,Holbrook,populated place,Oneida,-112.65387,42.16186
United States,Idaho,Payette National Forest,Payette National Forest,forest reserve,Valley,-115.8783,45.13906
United States,Idaho,Targhee National Forest,Targhee National Forest,forest(s),Teton,-111.33571,43.65657
United States,Louisiana,Louisiana Delta,Mississippi River,stream,NA,-89.25338,29.15106
United States,Massachusetts,Cape Cod Bay,Cape Cod Bay,bay,NA,-70.41614,42.03344
United States,Michigan,Keweenaw Peninsula,Keweenaw Peninsula,cape,Houghton,-88.33345,47.2502
United States,Mississippi,Cross,Corinth,seat of a second-order administrative division,Alcorn,-88.52227,34.93425
United States,Missouri,Union,Joplin,populated place,Jasper,-94.51328,37.08423
United States,Montana,Birney,Birney Day School,populated place,Rosebud,-106.46531,45.4161
United States,Nevada,Pyramid Lake Indian Reservation,Pyramid Lake Paiute Reservation,administrative division,Washoe,-119.53741,40.08061
United States,New Mexico,Gaines,Pete Gaines Canyon,valley,Otero,-105.71054,33.25175
United States,New York,Lake Champlain,Lake Champlain Toll Bridge,bridge,Essex,-73.42373,44.03228
United States,Oklahoma,Oklahoma Panhandle,Neutral Strip (historical),area,Texas,-101.50072,36.7503
United States,Oregon,Cascade Range,Cascade Range,mountains,Hood River,-121.65367,45.46302
United States,Oregon,Columbia River,Historic Columbia River Highway State Trail,park,Hood River,-121.4873,45.70345
United States,Oregon,Rimrock,Rimrock Lake,lake,Marion,-121.82005,44.80982
United States,Oregon,Willamette River,Willamette River,stream,Multnomah,-122.76482,45.65289
United States,Pennsylvania,Pennsylvania Turnpike,Pennsylvania Turnpike Interchange 1,road junction,Monroe,-75.49491,40.90176
United States,South Carolina,Parris Island,Parris Island,island,Beaufort,-80.69233,32.3352
United States,Tennessee,Tennessee River,Stones River National Battlefield,park,Rutherford,-86.43078,35.87609
United States,Texas,Nacogdoches.,Nacogdoches,seat of a second-order administrative division,Nacogdoches,-94.65549,31.60351
United States,Texas,Rio Grande Valley,Rio Grande Valley International Airport,airport,Cameron,-97.65443,26.22869
United States,Virginia,Appalachia,Appalachia,populated place,Wise,-82.78183,36.90676
United States,Virginia,Nicholas,Nicholas,populated place,Fluvanna,-78.46723,37.76598
United States,Virginia,Skyline Drive,Quality Inn Skyline Drive,hotel,Warren,-78.18619,38.9168
United States,Wyoming,Grand Tetons,Teton Range,mountains,Teton,-110.88411,43.75132
